,id_x,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renov_yr_clean,view_ord,condition_ord,grade_ord,age,id_y,latitude,longitude,airbnb_avg_price,house_price
6345,7424110130,2014-05-15,4,1.75,1880,7303,1.0,0,1010,870.0,1976,0.0,98034,47.7129,-122.203,1710,7200,1976.0,0.0,2.0,4.0,39,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,423000.0
6346,7905380380,2014-12-09,4,1.75,1870,7575,1.0,0,1480,390.0,1972,0.0,98034,47.7205,-122.218,1670,7575,1972.0,0.0,2.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,348500.0
6347,3876001330,2015-04-24,4,1.5,1810,7200,1.0,0,1810,0.0,1966,0.0,98034,47.7207,-122.186,2060,7200,1966.0,0.0,2.0,4.0,49,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,430000.0
6348,3754700420,2015-04-01,3,1.0,1310,8400,1.0,0,1310,0.0,1972,1989.0,98034,47.7253,-122.197,1680,8000,1989.0,0.0,2.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,375000.0
6349,3762900130,2014-07-15,2,1.75,1080,7242,2.0,0,1080,0.0,1984,0.0,98034,47.7065,-122.235,1800,7321,1984.0,0.0,3.0,4.0,31,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,350000.0
6350,3754501205,2015-04-29,3,2.5,2840,7500,2.0,0,2840,0.0,1997,0.0,98034,47.7049,-122.224,2580,5918,1997.0,3.0,2.0,8.0,18,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,1090000.0
6351,7955050250,2014-11-25,4,2.25,1840,7575,1.0,0,1390,450.0,1973,0.0,98034,47.7328,-122.198,1820,7500,1973.0,0.0,3.0,4.0,42,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,442500.0
6352,8651720420,2015-04-28,4,2.5,1930,8040,1.0,0,1380,550.0,1978,0.0,98034,47.7283,-122.218,2080,7200,1978.0,0.0,2.0,4.0,37,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,513000.0
6353,7905380280,2014-08-22,4,2.0,1600,15044,1.0,0,1600,0.0,1972,0.0,98034,47.72,-122.216,1660,8102,1972.0,0.0,2.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,436000.0
6354,1437900020,2015-02-25,3,1.5,1340,7200,1.0,0,1340,0.0,1972,0.0,98034,47.718,-122.193,1730,8820,1972.0,0.0,2.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,450000.0
6355,3261020080,2014-12-24,4,2.25,2280,8550,1.0,0,1660,620.0,1977,0.0,98034,47.701,-122.231,2590,9500,1977.0,0.0,2.0,5.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,539500.0
6356,1727500280,2014-08-20,4,2.25,1770,7000,1.0,0,1770,0.0,1972,0.0,98034,47.7193,-122.218,1780,6500,1972.0,0.0,4.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,480000.0
6357,3288300920,2015-04-21,3,1.75,2020,11095,1.0,0,1480,540.0,1975,0.0,98034,47.7351,-122.183,2030,10710,1975.0,0.0,3.0,4.0,40,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,463000.0
6358,3762900020,2014-06-24,2,1.75,1210,7507,1.0,0,1210,0.0,1982,0.0,98034,47.7078,-122.234,1840,7500,1982.0,0.0,2.0,4.0,33,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,342500.0
6359,3755000020,2014-09-17,3,1.0,940,10500,1.0,0,940,0.0,1966,0.0,98034,47.7268,-122.229,1660,10500,1966.0,0.0,3.0,4.0,49,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,342500.0
6360,2026059181,2014-11-20,3,2.0,2090,15790,1.0,0,2090,0.0,1992,0.0,98034,47.7296,-122.199,1820,8770,1992.0,0.0,2.0,6.0,23,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,560000.0
6361,1839920050,2015-04-14,3,2.0,1270,10713,1.0,0,1270,0.0,1969,0.0,98034,47.7247,-122.181,1620,8250,1969.0,0.0,3.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,435000.0
6362,3574800010,2015-04-28,4,2.75,1830,8384,1.0,0,1320,510.0,1979,0.0,98034,47.733,-122.22,2190,7695,1979.0,0.0,2.0,4.0,36,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,485000.0
6363,9477000280,2014-08-07,4,2.25,1630,7969,1.0,0,1100,530.0,1977,0.0,98034,47.7336,-122.19,1580,7440,1977.0,0.0,2.0,4.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,412500.0
6364,3754500010,2014-06-16,4,3.5,3290,5414,2.0,0,2360,930.0,2006,0.0,98034,47.7074,-122.219,1820,9609,2006.0,1.0,2.0,6.0,9,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,899950.0
6365,4326000190,2014-08-28,4,1.0,1540,9541,1.5,0,1540,0.0,1961,0.0,98034,47.7104,-122.213,1290,9541,1961.0,0.0,3.0,4.0,54,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,370000.0
6366,2296700050,2014-10-10,4,3.0,2410,8284,1.0,0,1210,1200.0,1969,0.0,98034,47.7202,-122.22,2050,7940,1969.0,0.0,4.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,475000.0
6367,3026059368,2014-07-11,3,2.5,3190,6899,2.0,0,3190,0.0,2014,0.0,98034,47.7153,-122.221,3190,6899,2014.0,0.0,2.0,6.0,1,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,814842.0
6368,3876300080,2014-12-24,5,1.75,1960,7875,1.0,0,1960,0.0,1968,0.0,98034,47.7256,-122.18,1800,7764,1968.0,0.0,3.0,4.0,47,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,434400.0
6369,9477000190,2014-08-08,3,2.25,1860,7200,1.0,0,1240,620.0,1977,0.0,98034,47.7332,-122.192,1560,7630,1977.0,0.0,3.0,4.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,445000.0
6370,9477200460,2015-01-08,3,1.0,950,9451,1.0,0,950,0.0,1977,0.0,98034,47.7308,-122.19,1480,8352,1977.0,0.0,3.0,4.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,350000.0
6371,2558690130,2014-08-13,4,2.25,2140,7701,1.0,0,1470,670.0,1977,0.0,98034,47.7213,-122.171,2130,8050,1977.0,0.0,3.0,4.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,465000.0
6372,3876000440,2014-07-28,5,2.75,3050,7500,1.0,0,1800,1250.0,1966,0.0,98034,47.7249,-122.187,2060,7848,1966.0,0.0,3.0,5.0,49,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,517850.0
6373,3580900290,2015-01-28,4,2.0,1450,8940,1.0,0,1450,0.0,1962,0.0,98034,47.7304,-122.24,1310,8914,1962.0,0.0,2.0,4.0,53,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,360000.0
6374,6647400250,2014-07-23,3,2.5,1540,7773,2.0,0,1540,0.0,1982,0.0,98034,47.722,-122.194,1630,7340,1982.0,0.0,3.0,5.0,33,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,439950.0
6375,9522300010,2015-03-31,3,3.5,4560,14608,2.0,0,4560,0.0,1990,0.0,98034,47.6995,-122.228,4050,14226,1990.0,2.0,2.0,9.0,25,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,1490000.0
6376,251100020,2014-05-21,4,2.5,2360,5226,2.0,0,2360,0.0,2001,0.0,98034,47.712,-122.229,2440,5156,2001.0,0.0,2.0,5.0,14,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,600000.0
6377,2651100050,2015-02-17,3,1.0,1180,7537,1.0,0,1180,0.0,1969,0.0,98034,47.7233,-122.221,1220,7425,1969.0,0.0,2.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,400000.0
6378,3760500280,2014-10-14,3,2.5,2510,12779,1.5,0,2510,0.0,1968,0.0,98034,47.6982,-122.231,2810,12225,1968.0,4.0,2.0,7.0,47,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,1950000.0
6379,2541100010,2014-07-08,4,2.5,2250,11370,2.0,0,2250,0.0,1991,0.0,98034,47.7115,-122.239,2190,9611,1991.0,0.0,2.0,5.0,24,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,600000.0
6380,8835210480,2014-07-10,3,2.25,1420,3433,2.0,0,1420,0.0,1981,0.0,98034,47.7245,-122.163,1150,3432,1981.0,0.0,3.0,4.0,34,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,336500.0
6381,3876311650,2014-06-19,4,2.25,3070,8400,2.0,0,3070,0.0,1970,0.0,98034,47.7316,-122.169,1880,8000,1970.0,0.0,3.0,5.0,45,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,600000.0
6382,2125400010,2014-09-12,3,2.25,1630,7573,1.0,0,1230,400.0,1983,0.0,98034,47.7273,-122.211,1550,7695,1983.0,2.0,2.0,4.0,32,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,490000.0
6383,2592400250,2015-01-07,4,2.25,2130,7200,2.0,0,2130,0.0,1972,0.0,98034,47.7152,-122.168,1990,7200,1972.0,0.0,2.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,445000.0
6384,4055700167,2014-08-14,4,3.0,2840,13554,1.0,0,1990,850.0,1974,0.0,98034,47.7153,-122.257,2840,16940,1974.0,2.0,3.0,6.0,41,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,760000.0
6385,7905380080,2015-02-26,5,2.5,2620,12763,1.0,0,1400,1220.0,1979,0.0,98034,47.72,-122.213,2390,9156,1979.0,0.0,2.0,4.0,36,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,330000.0
6386,9477201060,2015-04-23,3,1.0,1410,7854,1.0,0,1410,0.0,1971,0.0,98034,47.7303,-122.192,1460,7500,1971.0,0.0,3.0,4.0,44,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,380500.0
6387,5145100460,2014-09-24,4,2.5,2090,7241,1.0,0,1140,950.0,2001,0.0,98034,47.726000000000006,-122.221,1510,7402,2001.0,0.0,3.0,4.0,14,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,469500.0
6388,3211200290,2014-05-27,3,1.0,900,7500,1.0,0,900,0.0,1972,0.0,98034,47.7314,-122.237,1960,7500,1972.0,0.0,3.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,304000.0
6389,8651720020,2014-05-12,4,2.5,2780,6369,1.0,0,1590,1190.0,1978,0.0,98034,47.7284,-122.216,2170,7490,1978.0,0.0,2.0,5.0,37,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,505000.0
6390,3754700170,2015-04-23,3,2.0,1640,9825,1.0,0,1090,550.0,1971,0.0,98034,47.7244,-122.2,1500,9750,1971.0,0.0,3.0,4.0,44,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,455000.0
6391,8143000280,2014-11-21,3,1.75,1210,6175,1.0,0,1210,0.0,1976,0.0,98034,47.7291,-122.202,1520,7475,1976.0,0.0,2.0,4.0,39,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,478000.0
6392,3754700050,2014-06-18,3,2.0,1670,7700,1.0,0,1170,500.0,1972,0.0,98034,47.725,-122.2,1500,7875,1972.0,0.0,2.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,424000.0
6393,1974200020,2015-02-20,4,1.75,2190,9752,1.0,0,2190,0.0,1964,0.0,98034,47.7108,-122.239,2040,9964,1964.0,0.0,2.0,5.0,51,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,450000.0
6394,1138010170,2014-08-01,3,1.0,860,7030,1.0,0,860,0.0,1973,0.0,98034,47.7151,-122.211,1360,7500,1973.0,0.0,2.0,4.0,42,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,350000.0
6395,2296700470,2014-11-06,4,2.5,2170,7700,1.0,0,1420,750.0,1969,0.0,98034,47.7216,-122.219,1710,7770,1969.0,0.0,2.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,465000.0
6396,9477201470,2014-10-22,3,1.0,1270,6900,1.0,0,1270,0.0,1977,0.0,98034,47.7279,-122.192,1480,7280,1977.0,0.0,2.0,4.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,379950.0
6397,2558600130,2014-10-23,3,2.5,1500,7420,1.0,0,1000,500.0,1972,0.0,98034,47.7236,-122.174,1840,7272,1972.0,0.0,2.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,379000.0
6398,2297400020,2014-09-02,3,2.25,1790,7125,1.0,0,1220,570.0,1974,0.0,98034,47.7184,-122.226,2040,7950,1974.0,0.0,2.0,4.0,41,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,392000.0
6399,3876311350,2014-08-26,5,2.5,2080,8347,1.0,0,1460,620.0,1975,0.0,98034,47.7334,-122.168,1840,7713,1975.0,0.0,3.0,4.0,40,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,474950.0
6400,3754501060,2014-09-18,2,2.5,2000,5150,2.0,0,2000,0.0,1992,0.0,98034,47.7056,-122.223,2510,6800,1992.0,4.0,2.0,6.0,23,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,910000.0
6401,1761600050,2014-12-31,3,2.0,1100,9165,1.0,0,1100,0.0,1969,0.0,98034,47.7304,-122.231,1510,8500,1969.0,0.0,3.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,397000.0
6402,9194102188,2014-10-09,4,3.5,3190,6875,2.0,0,2120,1070.0,1999,0.0,98034,47.7082,-122.221,2550,6875,1999.0,2.0,2.0,5.0,16,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,675000.0
6403,3955800080,2014-12-29,5,1.5,1890,10880,1.0,0,1890,0.0,1962,0.0,98034,47.7196,-122.197,1670,9750,1962.0,0.0,2.0,4.0,53,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,420000.0
6404,9477201150,2014-12-02,3,1.5,1590,6750,1.0,0,1080,510.0,1976,0.0,98034,47.73,-122.191,1590,7400,1976.0,0.0,2.0,4.0,39,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,357000.0
6405,8651710430,2014-06-06,4,2.25,2070,7500,2.0,0,2070,0.0,1977,0.0,98034,47.727,-122.217,2080,7700,1977.0,0.0,3.0,4.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,465000.0
6406,3574900170,2014-10-03,4,2.5,2320,8721,2.0,0,2320,0.0,1991,0.0,98034,47.7326,-122.226,2260,8268,1991.0,0.0,2.0,5.0,24,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,562500.0
6407,8663310010,2014-12-26,3,2.5,1980,7309,2.0,0,1980,0.0,1993,0.0,98034,47.7257,-122.172,2060,9681,1993.0,0.0,2.0,4.0,22,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,455000.0
6408,6977000080,2014-07-21,4,2.5,2280,9874,2.0,0,2280,0.0,1989,0.0,98034,47.7099,-122.229,2670,9782,1989.0,0.0,2.0,6.0,26,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,560000.0
6409,3760000020,2014-10-22,3,1.0,1660,9600,1.0,0,1660,0.0,1963,0.0,98034,47.708,-122.216,2020,9600,1963.0,0.0,2.0,4.0,52,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,360000.0
6410,3763300005,2014-05-20,4,2.25,1870,9680,1.0,0,1170,700.0,1959,0.0,98034,47.7157,-122.234,2000,9790,1959.0,0.0,3.0,4.0,56,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,325000.0
6411,8651710190,2014-10-24,4,2.25,2140,10943,1.0,0,1550,590.0,1977,0.0,98034,47.7271,-122.215,2350,9000,1977.0,0.0,2.0,4.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,502000.0
6412,7016300050,2014-07-23,4,2.5,2030,8100,1.0,0,1150,880.0,1973,0.0,98034,47.7404,-122.186,1770,8071,1973.0,0.0,2.0,4.0,42,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,420000.0
6413,8835210130,2014-08-08,2,1.5,1150,3927,2.0,0,1150,0.0,1982,0.0,98034,47.7248,-122.162,1400,3425,1982.0,0.0,2.0,4.0,33,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,300000.0
6414,3211200420,2014-06-18,3,1.0,910,7700,1.0,0,910,0.0,1971,0.0,98034,47.7303,-122.238,1250,7700,1971.0,0.0,3.0,4.0,44,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,300000.0
6415,8651720470,2014-09-10,4,2.5,1890,7200,1.0,0,1500,390.0,1978,0.0,98034,47.7278,-122.218,2070,7200,1978.0,0.0,3.0,4.0,37,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,506500.0
6416,1974300020,2014-08-27,4,2.5,2270,11500,1.0,0,1540,730.0,1967,0.0,98034,47.7089,-122.241,2020,10918,1967.0,0.0,2.0,5.0,48,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,380000.0
6417,1974300020,2015-02-18,4,2.5,2270,11500,1.0,0,1540,730.0,1967,0.0,98034,47.7089,-122.241,2020,10918,1967.0,0.0,2.0,5.0,48,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,624900.0
6418,3760500514,2014-09-12,3,2.5,2820,14890,1.0,0,1770,1050.0,1985,0.0,98034,47.7019,-122.228,3740,14890,1985.0,4.0,2.0,6.0,30,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,853505.0
6419,1112700010,2014-06-19,3,2.25,1600,10240,1.0,0,1090,510.0,1979,0.0,98034,47.7281,-122.232,1520,9394,1979.0,0.0,2.0,4.0,36,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,390000.0
6420,3764650010,2015-05-13,3,2.5,2300,4307,2.0,0,2300,0.0,1998,0.0,98034,47.7326,-122.197,2010,4307,1998.0,0.0,2.0,5.0,17,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,500000.0
6421,3761100257,2014-07-14,3,3.0,4560,16339,2.0,0,4040,520.0,2001,0.0,98034,47.7024,-122.243,2620,11561,2001.0,2.0,2.0,7.0,14,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,1220000.0
6422,1049010050,2014-12-19,3,2.0,1270,6760,1.0,0,1270,0.0,1972,0.0,98034,47.7381,-122.179,1550,5734,1972.0,0.0,4.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,386100.0
6423,9477000080,2014-07-14,4,1.5,1540,7886,2.0,0,1540,0.0,1967,0.0,98034,47.734,-122.193,1550,7396,1967.0,0.0,2.0,4.0,48,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,415000.0
6424,3754501240,2015-02-06,3,4.0,5120,4600,3.0,0,4490,630.0,2008,0.0,98034,47.7052,-122.223,2510,5918,2008.0,2.0,2.0,8.0,7,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,1550000.0
6425,3890600150,2014-05-28,3,2.25,1840,5752,2.0,0,1840,0.0,2003,0.0,98034,47.7042,-122.187,1670,2462,2003.0,0.0,2.0,4.0,12,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,465000.0
6426,333100209,2015-03-18,3,1.75,2330,16300,2.0,0,2330,0.0,1964,0.0,98034,47.7037,-122.24,2330,16300,1964.0,0.0,2.0,6.0,51,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,690000.0
6427,9527000090,2015-03-18,3,2.25,1890,8400,1.0,0,1520,0.0,1977,0.0,98034,47.7103,-122.232,1830,7980,1977.0,0.0,2.0,5.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,425000.0
6428,1138010530,2015-04-29,3,1.0,1340,7191,1.0,0,1340,0.0,1974,0.0,98034,47.7148,-122.212,1340,7215,1974.0,0.0,2.0,4.0,41,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,399000.0
6429,9329300040,2014-09-10,3,1.75,1550,7820,1.0,0,1210,340.0,1981,0.0,98034,47.717,-122.163,1550,6900,1981.0,0.0,3.0,4.0,34,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,440000.0
6430,3761100180,2014-09-17,4,2.5,2980,13341,1.5,1,1800,1180.0,1928,0.0,98034,47.70399999999999,-122.245,2340,19810,1928.0,4.0,4.0,5.0,87,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,1600000.0
6431,2125410210,2014-12-06,3,2.25,2160,6527,2.0,0,1580,580.0,1987,0.0,98034,47.7292,-122.212,1950,9675,1987.0,0.0,3.0,4.0,28,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,430000.0
6432,3755000120,2015-02-26,3,1.0,1120,10500,1.0,0,1120,0.0,1966,0.0,98034,47.7267,-122.226,1320,10500,1966.0,0.0,3.0,4.0,49,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,360000.0
6433,2558640110,2014-05-14,4,2.75,2270,7375,1.0,0,1290,980.0,1973,0.0,98034,47.7222,-122.168,1750,7760,1973.0,0.0,3.0,4.0,42,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,498000.0
6434,8651720150,2014-07-21,4,2.75,2760,18306,1.0,0,1630,1130.0,1978,0.0,98034,47.7302,-122.215,2470,9856,1978.0,0.0,2.0,4.0,37,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,492500.0
6435,3840700757,2014-06-19,4,2.5,2840,11044,2.0,0,2840,0.0,2001,0.0,98034,47.7134,-122.237,1934,9605,2001.0,0.0,2.0,5.0,14,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,585000.0
6436,3574800090,2014-12-02,5,2.5,2250,7945,1.0,0,1360,890.0,1977,0.0,98034,47.7316,-122.221,1820,7866,1977.0,0.0,3.0,4.0,38,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,446950.0
6437,3715500110,2014-12-01,3,1.75,1680,8610,1.0,0,1290,390.0,1969,0.0,98034,47.7246,-122.173,1640,8809,1969.0,0.0,3.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,427000.0
6438,9477000650,2014-11-19,3,1.75,1640,11730,1.0,0,1640,0.0,1967,0.0,98034,47.7351,-122.189,1640,7770,1967.0,0.0,4.0,4.0,48,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,397000.0
6439,6870000150,2014-12-18,4,2.5,2820,4174,2.0,0,2820,0.0,2004,0.0,98034,47.7112,-122.226,2560,4853,2004.0,0.0,2.0,6.0,11,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,677000.0
6440,6675500112,2015-04-14,3,1.0,960,7218,1.0,0,960,0.0,1969,0.0,98034,47.7278,-122.226,1580,9104,1969.0,0.0,3.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,330000.0
6441,4326000220,2014-10-20,3,1.0,1290,9526,1.5,0,1290,0.0,1961,0.0,98034,47.7111,-122.213,1290,9508,1961.0,0.0,2.0,4.0,54,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,321000.0
6442,7905390220,2014-06-23,3,2.25,1780,7280,1.0,0,1340,440.0,1972,0.0,98034,47.723,-122.215,2060,7280,1972.0,2.0,2.0,4.0,43,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,449500.0
6443,9388100015,2014-11-19,3,2.5,2710,18480,2.0,0,2000,710.0,1978,0.0,98034,47.7256,-122.259,2710,18077,1978.0,2.0,2.0,7.0,37,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,740000.0
6444,3761700067,2015-03-06,3,2.5,3320,11875,1.0,0,3320,0.0,1979,0.0,98034,47.7212,-122.26,3730,11875,1979.0,0.0,4.0,7.0,36,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,959000.0
6445,2783600210,2014-09-16,3,1.75,1850,16863,1.0,0,1280,570.0,1980,0.0,98034,47.7166,-122.225,1790,9000,1980.0,0.0,3.0,4.0,35,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,445000.0
6446,7940710100,2014-09-11,3,2.5,2010,5200,2.0,0,2010,0.0,1989,0.0,98034,47.7142,-122.203,1860,4400,1989.0,0.0,2.0,5.0,26,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,559000.0
6447,8159600360,2014-06-05,4,2.5,2260,3713,2.0,0,2260,0.0,2003,0.0,98034,47.7247,-122.165,2260,3713,2003.0,0.0,2.0,6.0,12,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,560000.0
6448,3876200330,2014-06-26,5,2.75,2830,8925,1.5,0,2830,0.0,1967,0.0,98034,47.731,-122.179,1700,8539,1967.0,0.0,2.0,4.0,48,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,451000.0
6449,6675500082,2014-08-12,3,2.5,1600,7829,2.0,0,1600,0.0,1987,0.0,98034,47.7288,-122.227,1580,9104,1987.0,0.0,2.0,4.0,28,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,455000.0
6450,5145100300,2014-09-18,3,2.0,1560,8509,1.0,0,790,770.0,1969,0.0,98034,47.7261,-122.22,1410,7428,1969.0,0.0,2.0,5.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,465000.0
6451,1761600150,2014-07-30,3,1.5,1250,7194,1.0,0,1250,0.0,1969,0.0,98034,47.7298,-122.231,1340,7242,1969.0,0.0,3.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,358000.0
6452,9527000490,2014-07-30,3,1.75,1840,7350,1.0,0,1310,530.0,1976,0.0,98034,47.7089,-122.23,1860,7000,1976.0,0.0,2.0,5.0,39,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,432100.0
6453,2896610210,2014-09-25,3,1.0,960,8556,1.0,0,960,0.0,1971,0.0,98034,47.7245,-122.22,1320,7528,1971.0,0.0,2.0,4.0,44,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,319000.0
6454,3760500455,2015-02-24,3,3.5,4110,15720,1.0,0,2230,1880.0,2000,0.0,98034,47.6996,-122.229,2500,15400,2000.0,1.0,2.0,7.0,15,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,1450000.0
6455,2296700330,2014-10-14,4,3.0,1820,8261,1.0,0,1420,400.0,1969,0.0,98034,47.7197,-122.219,1920,7961,1969.0,0.0,2.0,4.0,46,1.9592833835763437e+17,47.71053333333333,-122.24845,113.66666666666669,515000.0
